id,family_id,parent_id,name,bookkeeping,level,status,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
sout2787,atla1278,sout2786,South Central Banda,FALSE,language,safe,2.94113,21.051,lnl,,,0,0,2,CD CF
sout2788,atla1278,gour1243,Southern Gourmanchema,FALSE,dialect,safe,,,,,,0,0,0,
sout2789,atla1278,cent2291,Central Dagaare,FALSE,language,safe,10.4226,-2.52265,dga,,,0,0,0,BF GH
sout2790,atla1278,biri1257,Southern Birifor,FALSE,language,safe,9.2873,-2.72672,biv,,,0,0,0,BF CI GH
sout2792,atla1278,hang1258,Southern Hanga,FALSE,dialect,safe,,,,,,0,0,3,
sout2794,atla1278,lyel1241,Southern Lyélé,FALSE,dialect,safe,,,,,,0,0,0,
sout2795,atla1278,nuni1253,Southern Nuni,FALSE,language,safe,11.5186,-2.14385,nnw,,,0,0,6,BF GH
sout2796,atla1278,ceba1235,Southwest Senari,FALSE,dialect,safe,,,,,,0,0,0,
sout2797,atla1278,tusi1238,Southern Toussian,FALSE,language,vulnerable,10.877,-4.65678,wib,,,0,0,0,BF CI
sout2800,atla1278,benu1248,Southeastern Benue-Congo Plateau,FALSE,family,safe,,,,,,1,3,2,
sout2804,atla1278,yekh1238,South Ibie,FALSE,dialect,safe,,,,,,0,0,0,
sout2805,atla1278,edoi1239,Southwestern Edoid,FALSE,family,safe,,,,,,0,5,26,
sout2807,atla1278,seso1234,Southern Sotho,FALSE,language,safe,-30.4445,27.8951,sot,,,0,0,2,LS ZA
sout2808,atla1278,ngun1276,Sumayela Ndebele,FALSE,language,safe,-25.6272,29.048,nbl,,,0,0,0,ZA
sout2809,atla1278,koon1244,South Congo,FALSE,dialect,safe,,,,,,0,0,0,
sout2810,atla1278,koon1244,South East Kongo,FALSE,dialect,safe,,,,,,0,0,0,
sout2811,atla1278,song1300,South Binja,FALSE,dialect,safe,,,,,,0,0,0,
sout2813,atla1278,kiku1240,Southern Gikuyu,FALSE,dialect,safe,,,,,,0,0,0,
sout2814,atla1278,kamb1297,South Kitui,FALSE,dialect,safe,,,,,,0,0,0,
sout2815,atla1278,mash1267,South Kwandu,FALSE,dialect,safe,,,,,,0,0,0,
sout2816,atla1278,dibo1245,Southern Dibole,FALSE,dialect,safe,,,,,,0,0,0,
sout2817,atla1278,loba1239,South Lobala,FALSE,dialect,safe,,,,,,0,0,0,
sout2818,atla1278,akoo1248,Southern Bakossi,FALSE,dialect,safe,,,,,,0,0,0,
sout2819,atla1278,bube1242,Southwest Bobe,FALSE,dialect,safe,,,,,,0,0,0,
sout2820,atla1278,bube1242,Southeast Bobe,FALSE,dialect,safe,,,,,,0,0,0,
sout2821,atla1278,dugu1249,Southwest Duguri,FALSE,dialect,safe,,,,,,0,0,0,
sout2822,atla1278,ring1243,South Ring,FALSE,family,safe,,,,,,1,4,0,
sout2823,atla1278,ejag1239,Southern Ejagham,FALSE,dialect,safe,,,,,,0,0,0,
sout2824,atla1278,west2482,Southern Etung,FALSE,dialect,safe,,,,,,0,0,0,
sout2825,atla1278,nugu1242,Southern Gunu,FALSE,dialect,safe,,,,,,0,0,0,
sout2826,atla1278,greb1256,Southern Grebo,FALSE,language,safe,4.47607,-7.56872,grj,,,0,0,4,CI LR
sout2827,cent2225,moru1252,Southern Moru-Madi,FALSE,family,safe,,,,,,0,3,8,
sout2828,cent2225,sout2827,Southern Ma'di,FALSE,language,safe,2.8735,31.25,snm,,,0,0,3,UG
sout2829,nilo1247,turk1308,Southern Turkana,FALSE,dialect,safe,,,,,,0,0,0,
sout2830,nilo1247,nilo1247,Southern Nilotic,FALSE,family,safe,,,,,,9,16,21,
sout2831,nilo1247,luob1235,Southern Lwoo,FALSE,family,safe,,,,,,3,6,7,
sout2832,nilo1247,dink1262,Southwestern Dinka,FALSE,language,safe,8.81115,28.0613,dik,,,0,0,11,SD
sout2833,nilo1247,dink1262,South Central Dinka,FALSE,language,safe,6.7307,30.3021,dib,,,0,0,4,SD
sout2834,nilo1247,dink1262,Southeastern Dinka,FALSE,language,safe,7.02206,31.285,dks,,,0,0,5,SD
sout2835,gong1255,gong1256,South Gonga,FALSE,family,safe,,,,,,0,2,2,
sout2836,surm1244,surm1244,South Surmic,FALSE,family,safe,,,,,,7,10,15,
sout2837,surm1244,sout2836,Southeast Surmic,FALSE,family,safe,,,,,,2,4,6,
sout2838,surm1244,sout2836,Southwest Surmic,FALSE,family,safe,,,,,,3,6,9,
sout2839,maba1274,nucl1440,Southern Masalit,FALSE,dialect,safe,,,,,,0,0,0,
sout2840,mand1469,bobo1253,Southern Bobo Madaré,FALSE,language,safe,11.5409,-4.26497,bwq,,,0,0,6,BF
sout2841,mand1469,seek1238,Southern Seeku,FALSE,dialect,safe,,,,,,0,0,0,
sout2842,mand1469,mand1431,Southwest Mande,FALSE,family,safe,,,,,,6,9,25,
sout2844,mand1469,mand1437,Southern Samo,FALSE,language,safe,12.713,-2.9052,sbd,,,0,0,1,BF
sout2845,,,South Omotic,FALSE,family,safe,,,,,,3,5,0,
sout2846,yawa1259,nucl1454,South Yawa,FALSE,dialect,safe,,,,,,0,0,0,
sout2848,aust1307,ment1249,South Siberut,FALSE,dialect,safe,,,,,,0,0,0,
sout2849,aust1307,sout3166,Tobaic,FALSE,family,safe,,,,,,1,3,0,
sout2850,aust1307,east2712,Greater SHWNG,FALSE,family,safe,,,,,,23,47,60,
sout2853,aust1307,ocea1241,Southeast Solomonic,FALSE,family,safe,,,,,,12,26,36,
sout2854,aust1307,guad1241,Southeast Guadalcanal,FALSE,family,safe,,,,,,0,2,6,
sout2856,aust1307,sout3196,South Efate,FALSE,language,safe,-17.7006,168.377,erk,,,0,0,0,VU
sout2857,aust1307,sout3197,Nahavaq,FALSE,language,definitely endangered,-16.5116,167.477,sns,,,0,0,0,VU
sout2858,aust1307,paam1238,South Paama,FALSE,dialect,safe,,,,,,0,0,0,
sout2859,aust1307,ambr1240,Southeast Ambrym,FALSE,language,safe,-16.2975,168.211,tvk,,,0,0,6,VU
sout2863,aust1307,fiji1243,Southeast Vanua Levu,FALSE,dialect,safe,,,,,,0,0,0,
sout2864,aust1307,fiji1243,Southeast Viti Levu,FALSE,dialect,safe,,,,,,0,0,0,
sout2865,aust1307,tuva1244,South Tuvaluan,FALSE,dialect,safe,,,,,,0,0,0,
sout2866,aust1307,marq1246,South Marquesan,FALSE,language,definitely endangered,-9.75663,-138.979,mqm,,,0,0,3,PF
sout2867,aust1307,maor1246,South Island,FALSE,dialect,safe,,,,,,0,0,0,
sout2868,aust1307,sout3173,Southern Vanuatu,FALSE,family,safe,,,,,,5,9,14,
sout2869,aust1307,sout3195,Southwest Tanna,FALSE,language,safe,-19.57953,169.35603,nwi,,,0,0,2,VU
sout2871,aust1307,tiga1245,South Tigak,FALSE,dialect,safe,,,,,,0,0,0,
sout2872,aust1307,kaka1267,South Kakabai,FALSE,dialect,safe,,,,,,0,0,0,
sout2873,aust1307,iama1237,Southern Yamalele,FALSE,dialect,safe,,,,,,0,0,0,
sout2874,aust1307,viti1243,Southwest New Britain linkage,FALSE,family,safe,,,,,,7,17,18,
sout2875,aust1307,mari1428,Southern Marik,FALSE,dialect,safe,,,,,,0,0,0,
sout2876,aust1307,meng1267,South Coast Mengen,FALSE,dialect,safe,,,,,,0,0,0,
sout2877,aust1307,watu1246,South Watut,FALSE,language,safe,-7.03751,146.409,mcy,,,0,0,2,PG
sout2878,aust1307,huon1245,South Huon Gulf linkage,FALSE,family,safe,,,,,,3,13,16,
sout2879,aust1307,east2459,South-East Admiralty,FALSE,family,safe,,,,,,1,5,3,
sout2880,aust1307,muss1246,Southern Mussau,FALSE,dialect,safe,,,,,,0,0,0,
sout2881,aust1307,baba1274,South Babar,FALSE,family,safe,,,,,,2,8,0,
sout2882,aust1307,sout2881,Southwest Babar,FALSE,family,safe,,,,,,0,3,0,
sout2883,aust1307,mase1249,Southeast Babar,FALSE,language,safe,-7.94359,129.8,vbb,,,0,0,0,ID
sout2884,aust1307,ngad1261,South Ngada,FALSE,dialect,safe,,,,,,0,0,0,
sout2885,aust1307,kamb1299,Southern Sumba,FALSE,dialect,safe,,,,,,0,0,0,
sout2886,aust1307,west2538,Southwestern Tarangan,FALSE,dialect,safe,,,,,,0,0,0,
sout2887,aust1307,koba1240,Southeast Koba,FALSE,dialect,safe,,,,,,0,0,0,
sout2888,aust1307,dobe1238,Southeast Dobel,FALSE,dialect,safe,,,,,,0,0,0,
sout2890,aust1307,cent2245,South Tanimbar,FALSE,family,safe,,,,,,0,2,3,
sout2891,aust1307,yamd1240,South Yamdena,FALSE,dialect,safe,,,,,,0,0,0,
sout2892,book1242,book1242,South Wemale,TRUE,language,safe,-3.29102,128.547,tlw,,,0,0,0,ID
sout2893,aust1307,alun1238,South Alune,FALSE,dialect,safe,,,,,,0,0,0,
sout2894,aust1307,manu1258,South Manusela,FALSE,dialect,safe,,,,,,0,0,0,
sout2895,aust1307,nuau1240,South Nuaulu,FALSE,language,safe,-3.23411,129.148,nxl,,,0,0,0,ID
sout2896,aust1307,levu1240,Eastern Atadei,FALSE,language,safe,-8.49783,123.531,lmf,,,0,0,0,ID
sout2897,aust1307,ilea1237,South Ile Ape,FALSE,dialect,safe,,,,,,0,0,0,
sout2898,aust1307,tetu1245,Southern Tetun,FALSE,dialect,safe,,,,,,0,0,0,
sout2899,aust1307,lole1239,South Lole,FALSE,dialect,safe,,,,,,0,0,0,
sout2900,aust1307,sang1336,South Tabukang,FALSE,dialect,safe,,,,,,0,0,0,
sout2902,aust1307,tala1285,South Karakelong,FALSE,dialect,safe,,,,,,0,0,0,
sout2903,aust1307,ivat1242,Southern Ivatan,FALSE,dialect,safe,,,,,,0,0,0,
sout2904,aust1307,tbol1240,Southern Tboli,FALSE,dialect,safe,,,,,,0,0,0,
sout2905,aust1307,meso1254,Southern Alta,FALSE,language,definitely endangered,15.1841,121.054,agy,,,0,0,0,PH
sout2907,aust1307,sout3211,Southern Cordilleran,FALSE,family,safe,,,,,,3,7,12,
sout2908,aust1307,sout3203,Bangad,FALSE,language,safe,17.2936,121.068,ksc,,,0,0,4,PH
sout2909,aust1307,iban1267,South Ibanag,FALSE,dialect,safe,,,,,,0,0,0,
sout2910,aust1307,kama1363,South Kamayo,FALSE,dialect,safe,,,,,,0,0,0,
sout2912,aust1307,coas1315,Coastal-Virac Bikol,FALSE,language,safe,13.6989,124.29,bln,,,0,0,0,PH
sout2913,aust1307,cent2255,South Manobo,FALSE,family,safe,,,,,,1,3,3,
sout2915,aust1307,grea1284,South Mangyan,FALSE,family,safe,,,,,,2,4,6,
sout2916,aust1307,broo1240,Southwest Palawano,FALSE,language,safe,8.67624,117.36,plv,,,0,0,0,PH
sout2917,aust1307,broo1239,South Palawano,FALSE,dialect,safe,,,,,,0,0,0,
sout2918,aust1307,inne1244,Southern Sama,FALSE,language,safe,4.755836,119.483887,ssb,,,0,0,17,ID MY PH
sout2919,aust1307,grea1283,Southeast Barito,FALSE,family,safe,,,,,,11,16,16,
sout2920,aust1307,nort3212,Southern Betsimisaraka Malagasy,FALSE,language,vulnerable,-22.8,47.82,bzc,,,0,0,0,MG
sout2921,aust1307,grea1283,South West Greater Barito,FALSE,family,safe,,,,,,0,2,5,
sout2922,aust1307,land1261,Southern Land Dayak,FALSE,family,safe,,,,,,0,5,4,
sout2923,aust1307,mala1545,South Sulawesi,FALSE,family,safe,,,,,,13,30,65,
sout2924,aust1307,taee1237,South Luwu,FALSE,dialect,safe,,,,,,0,0,0,
sout2925,aust1307,tomi1242,Southern Tomini,FALSE,family,safe,,,,,,0,5,0,
sout2926,aust1307,kail1253,Southern Kaili-Pamona,FALSE,family,safe,,,,,,1,6,13,
sout2927,aust1307,umaa1242,Southern Uma,FALSE,dialect,safe,,,,,,0,0,0,
sout2928,aust1307,east2488,Southeastern Celebic,FALSE,family,safe,,,,,,15,27,74,
sout2929,aust1307,amis1246,Southern Amis,FALSE,dialect,safe,,,,,,0,0,0,
sout2930,aust1307,bunu1267,South Bunun,FALSE,dialect,safe,,,,,,0,0,0,
sout2931,nucl1708,komb1272,South Kombio,FALSE,dialect,safe,,,,,,0,0,0,
sout2932,nucl1708,onee1245,Southern One,FALSE,language,definitely endangered,-3.41913,141.852,osu,,,0,0,0,PG
sout2933,nucl1708,molm1235,South Aunalei,FALSE,dialect,safe,,,,,,0,0,0,
sout2934,nucl1709,nucl1603,South Binanderean,FALSE,family,safe,,,,,,4,8,9,
sout2935,nucl1709,nukk1240,South Nuk,FALSE,dialect,safe,,,,,,0,0,0,
sout2936,nucl1709,naka1264,South Nakama,FALSE,dialect,safe,,,,,,0,0,0,
sout2937,nucl1709,sele1250,South Selepet,FALSE,dialect,safe,,,,,,0,0,0,
sout2938,nucl1709,timb1251,South Timbe,FALSE,dialect,safe,,,,,,0,0,0,
sout2939,nucl1709,miga1241,South Migabac,FALSE,dialect,safe,,,,,,0,0,0,
sout2940,nucl1709,lowl1259,South Muyu,FALSE,language,definitely endangered,-6.01385,140.815,kts,,,0,0,1,ID PG
sout2941,nucl1709,awyu1264,South Awyu,FALSE,language,vulnerable,-7.36301,139.538,aws,,,0,0,0,ID
sout2942,nucl1709,awap1236,South Awa,FALSE,dialect,safe,,,,,,0,0,0,
sout2943,nucl1709,tair1260,South Tairora,FALSE,language,safe,-6.35337,145.883,omw,,,0,0,6,PG
sout2944,anim1240,hali1245,Southeast Marind,FALSE,dialect,safe,,,,,,0,0,0,
sout2945,nort2923,modo1249,South Modole,FALSE,dialect,safe,,,,,,0,0,0,
sout2946,piaw1238,haru1245,South Waibuk,FALSE,dialect,safe,,,,,,0,0,0,
sout2947,sena1264,dera1245,South Kamberataro,FALSE,dialect,safe,,,,,,0,0,0,
sout2948,,,South Bougainville,FALSE,family,safe,,,,,,2,9,9,
sout2949,kiwa1251,kiwa1251,Southern Kiwai,FALSE,language,safe,-8.64889,143.244,kjd,,,0,0,6,PG
sout2950,kiwa1251,sout2949,Southern Coast Kiwai,FALSE,dialect,safe,,,,,,0,0,0,
sout2951,lowe1437,amba1269,Southern Ambakich,FALSE,dialect,safe,,,,,,0,0,0,
sout2952,kamu1264,aeky1238,South Awin,FALSE,dialect,safe,,,,,,0,0,0,
sout2953,japo1237,toho1244,Southern Tōhoku,FALSE,dialect,safe,,,,,,0,0,7,
sout2954,japo1237,oshi1235,Southern Amami-Oshima,FALSE,language,definitely endangered,28.1955,129.285,ams,,,0,0,0,JP
sout2955,yoku1255,vall1251,Southern Valley Yokuts,FALSE,dialect,safe,,,,,,0,0,0,
sout2956,haid1248,haid1248,Southern Haida,FALSE,language,critically endangered,53.2616,-132.008,hax,,,0,0,0,CA
sout2957,atha1245,tutc1236,Southern Tutchone,FALSE,language,severely endangered,60.7823,-136.573,tce,,,0,0,0,CA
sout2958,atha1245,carr1248,Southern Carrier,FALSE,language,severely endangered,53.1763,-124.452,caf,,,0,0,0,CA
sout2959,atha1245,slav1253,South Slavey,FALSE,language,definitely endangered,59.8794,-117.047,xsl,,,0,0,0,CA
sout2961,kiow1265,tiwa1255,Southern Tiwa,FALSE,language,definitely endangered,34.7873,-106.661,tix,,,0,0,2,US
sout2962,tsim1258,nucl1649,Southern Tsimshian,FALSE,dialect,safe,,,,,,0,0,0,
sout2963,sali1255,okan1243,Southern Okanogan,FALSE,dialect,safe,,,,,,0,0,0,
sout2965,sali1255,lush1251,Southern Puget Sound Salish,FALSE,language,definitely endangered,47.263,-122.141,slh,,,0,0,6,US
sout2966,cadd1255,pawn1254,South Band,FALSE,dialect,safe,,,,,,0,0,0,
sout2967,utoa1244,nort2954,South Northern Paiute,FALSE,dialect,safe,,,,,,0,0,0,
sout2968,utoa1244,numi1242,Southern Numic,FALSE,family,safe,,,,,,0,2,3,
sout2969,utoa1244,utes1238,Southern Paiute,FALSE,dialect,safe,37.327706,-118.371838,,,,0,0,0,
sout2971,utoa1244,tara1321,Southwestern Tarahumara,FALSE,language,vulnerable,27.0314,-107.578,twr,,,0,0,0,MX
sout2972,utoa1244,tara1321,Southeastern Tarahumara,FALSE,language,vulnerable,26.7282,-106.706,tcu,,,0,0,1,MX
sout2973,utoa1244,tehu1244,"Nahuatl, Southeastern Puebla",FALSE,language,safe,18.39688,-97.12655,npl,,,0,0,0,MX
sout2974,utoa1244,east2538,Southeastern Huasteca Nahuatl,FALSE,dialect,safe,,,,,,0,0,0,
sout2975,utoa1244,tepe1281,Southern Tepehuan,FALSE,family,safe,,,,,,0,3,0,
sout2976,utoa1244,sout2975,Southeastern Tepehuan,FALSE,language,vulnerable,23.1584,-103.983,stp,,,0,0,0,MX
sout2977,utoa1244,sout2975,Southwestern Tepehuan,FALSE,language,vulnerable,23.2553,-104.688,tla,,,0,0,0,MX
sout2978,algi1248,cree1272,Southern East Cree,FALSE,language,vulnerable,51.4078,-78.6971,crj,,,0,0,0,CA
sout2979,algi1248,mikm1235,Southern Micmac,FALSE,dialect,safe,,,,,,0,0,0,
sout2980,yana1271,yana1271,Southern Yana,FALSE,dialect,safe,,,,,,0,0,0,
sout2981,waka1280,waka1280,Southern Wakashan,FALSE,family,safe,,,,,,1,3,0,
sout2982,pomo1273,pomo1273,Southeastern Pomo,FALSE,language,extinct,38.9354,-122.599,pom,,,0,0,0,US
sout2983,pomo1273,russ1266,Southern Pomoan-Kashaya,FALSE,family,safe,,,,,,0,2,0,
sout2984,pomo1273,sout2983,Southern Pomo,FALSE,language,critically endangered,38.7643,-122.545,peq,,,0,0,0,US
sout2985,miwo1274,sier1249,Southern Sierra Miwok,FALSE,language,critically endangered,38.2363,-120.507,skd,,,0,0,0,US
sout2986,miwo1274,cost1250,Southern Ohlone,FALSE,language,extinct,36.787073,-121.487098,css,,,0,0,3,US
sout2987,siou1252,ston1242,Morley Stoney,FALSE,dialect,safe,,,,,,0,0,0,
sout2988,siou1252,ohio1234,Southeastern Siouan,FALSE,family,safe,,,,,,0,2,0,
sout2989,leng1261,leng1262,Southern Lengua,FALSE,dialect,safe,,,,,,0,0,0,
sout2990,quec1387,colo1257,Southern Pastaza Quechua,FALSE,language,safe,-3.32733,-76.527,qup,,,0,0,0,PE
sout2991,quec1387,boli1262,South Bolivian Quechua,FALSE,language,safe,-20.9201,-66.3331,quh,,,0,0,6,AR BO CL
sout2992,quec1387,conc1245,Southern Conchucos Ancash Quechua,FALSE,language,vulnerable,-9.30995,-76.9854,qxo,,,0,0,0,PE
sout2993,yano1268,nina1238,Southern Ninam,FALSE,dialect,safe,,,,,,0,0,0,
sout2994,namb1299,namb1300,Southern Nambikuára,FALSE,language,definitely endangered,-14.3707,-59.5187,nab,,,0,0,12,BR
sout2995,guai1249,toba1269,Southeast Toba,FALSE,dialect,safe,,,,,,0,0,0,
sout2996,ayma1253,nucl1667,Southern Aymara,FALSE,language,safe,-17.1417,-70.3442,ayc,,,0,0,0,CL PE
sout2997,nucl1710,kain1272,Southeast Kaingang,FALSE,dialect,safe,,,,,,0,0,0,
sout2998,nucl1710,kain1272,Southwest Kaingang,FALSE,dialect,safe,,,,,,0,0,0,
sout2999,otom1299,pame1260,Southern Pame,FALSE,language,extinct,20.966,-99.334,pmz,,,0,0,0,MX
sout3000,otom1299,west2824,Southwestern Tlaxiaco Mixtec,FALSE,language,vulnerable,16.9887,-97.7974,meh,,,0,0,2,MX
sout3001,otom1299,nort3200,Southern Puebla Mixtec,FALSE,language,definitely endangered,18.2123,-97.9572,mit,,,0,0,0,MX
sout3002,otom1299,nort3198,Southeastern Nochixtlán Mixtec,FALSE,language,vulnerable,17.21219,-97.01454,mxy,,,0,0,0,MX
sout3003,otom1299,core1259,Southern Core Zapotec,FALSE,family,safe,,,,,,2,14,6,
sout3004,otom1299,nort2987,Southern Rincon Zapotec,FALSE,language,definitely endangered,17.3031,-96.3775,zsr,,,0,0,0,MX
sout3005,otom1299,nort2987,Southeastern Ixtlán Zapotec,FALSE,language,vulnerable,17.2588,-96.6199,zpd,,,0,0,0,MX
sout3006,tuca1253,west2789,Barasano-Eduria-Macuna,FALSE,family,safe,,,,,,0,2,3,
sout3010,aust1307,chru1240,Southern Roglai,FALSE,language,vulnerable,11.3003,108.318,rgs,,,0,0,1,VN
sout3015,chib1249,magd1236,Southern Magdalenic,FALSE,family,safe,,,,,,2,7,0,
sout3051,afro1255,maro1246,South Giziga,FALSE,language,safe,10.2809,14.1931,giz,,,0,0,3,CM
sout3052,afro1255,budu1265,Southern Buduma,FALSE,dialect,safe,,,,,,0,0,0,
sout3053,afro1255,bade1248,Southern Bade,FALSE,dialect,safe,,,,,,0,0,0,
sout3054,afro1255,cush1243,South Cushitic,FALSE,family,safe,,,,,,4,6,1,
sout3055,afro1255,lowl1267,Southern Lowland East Cushitic,FALSE,family,safe,,,,,,16,24,41,
sout3056,afro1255,tazn1238,South Oran,FALSE,dialect,safe,,,,,,0,0,0,
sout3075,afro1255,soqo1240,Southern Soqotri,FALSE,dialect,safe,,,,,,0,0,0,
sout3076,afro1255,east2682,Southeastern varieties,FALSE,dialect,safe,,,,,,0,0,2,
sout3077,afro1255,lish1246,Southern Cluster Lishán Didán,FALSE,dialect,safe,,,,,,0,0,3,
sout3078,afro1255,ethi1244,South Ethiopic,FALSE,family,safe,,,,,,8,12,9,
sout3112,afro1255,east2690,South Levantine Bedawi Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3113,afro1255,egyp1253,South Central Delta Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3114,afro1255,tuni1259,South-Western Tunisian,FALSE,dialect,safe,,,,,,0,0,0,
sout3115,afro1255,tuni1259,South-Eastern Tunisian,FALSE,dialect,safe,,,,,,0,0,0,
sout3116,afro1255,liby1240,Southern Libyan Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3117,afro1255,moro1292,Southern Morocco Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3118,afro1255,hija1235,South Hijazi,FALSE,dialect,safe,,,,,,0,0,0,
sout3119,afro1255,najd1235,South Najdi,FALSE,dialect,safe,,,,,,0,0,2,
sout3120,afro1255,gulf1241,South Qatari Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3121,afro1255,nort3139,South-Central Lebanese Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3122,afro1255,nort3139,South Lebanese Arabic,FALSE,dialect,safe,,,,,,0,0,0,
sout3123,afro1255,leva1239,South Levantine Arabic,FALSE,language,safe,31.5601,38.0837,ajp,,,0,0,2,IL JO KW PS SA SY
sout3125,book1242,book1242,Southern Betsimisaraka Malagasy (Retired),TRUE,language,safe,-20.8687,48.1108,bjq,,,0,0,0,MG
sout3126,indo1319,sout3158,South Lucanian,FALSE,language,safe,,,,,,0,0,0,IT
sout3127,araw1281,ashe1274,South Ucayali Ashéninka,FALSE,language,vulnerable,-11.221,-73.001,cpy,,,0,0,0,PE
sout3128,book1242,book1242,Southwestern Nisu,TRUE,language,vulnerable,23.058,101.412,nsv,,,0,0,0,CN
sout3129,book1242,book1242,Southern Lolopo,TRUE,language,vulnerable,23.847,100.89,ysp,,,0,0,0,CN
sout3130,anga1289,nucl1763,Ankave-Tainae-Akoye,FALSE,family,safe,,,,,,1,3,6,
sout3131,araw1281,araw1281,Southern Maipuran,FALSE,family,safe,,,,,,15,25,5,
sout3132,chum1262,chum1262,Southern Chumashan,FALSE,family,safe,,,,,,1,5,0,
sout3133,drav1251,drav1251,South Dravidian,FALSE,family,safe,,,,,,35,69,110,
sout3134,pama1250,pama1250,South-West Pama-Nyungan,FALSE,family,safe,,,,,,15,29,13,
sout3135,pama1250,pama1250,Southeastern Pama-Nyungan,FALSE,family,safe,,,,,,27,40,62,
sout3136,utoa1244,utoa1244,Southern Uto-Aztecan,FALSE,family,safe,,,,,,24,53,22,
sout3137,aust1305,mund1335,South Munda,FALSE,family,safe,,,,,,3,8,9,
sout3138,drav1251,sout3133,South Dravidian I,FALSE,family,safe,,,,,,22,50,57,
sout3139,drav1251,sout3133,South Dravidian II,FALSE,family,safe,,,,,,11,19,53,
sout3140,mand1469,east2697,Southeastern Mande,FALSE,family,safe,,,,,,10,12,46,
sout3141,pama1250,pama1251,Southwest Pama,FALSE,family,safe,,,,,,3,5,3,
sout3142,pama1250,yuul1239,Southern Yolngu,FALSE,family,safe,,,,,,4,7,23,
sout3143,taik1256,kada1291,Southwestern Kra,FALSE,family,safe,,,,,,7,10,11,
sout3144,tuca1253,east2698,South Eastern Tucanoan,FALSE,family,safe,,,,,,0,2,4,
sout3145,afro1255,bium1280,South Biu-Mandara,FALSE,family,safe,,,,,,11,28,60,
sout3146,afro1255,masa1323,South Masa,FALSE,family,safe,,,,,,0,4,5,
sout3147,indo1319,slav1255,South Slavic,FALSE,family,safe,,,,,,3,7,23,
sout3148,nucl1709,kala1403,South Adelbert,FALSE,family,safe,,,,,,9,15,2,
sout3149,pama1250,sout3142,Southern-Eastern Yolngu,FALSE,family,safe,,,,,,3,6,23,
sout3150,ural1272,west2390,Southwestern Saami,FALSE,family,safe,,,,,,0,2,0,
sout3151,atha1245,apac1239,Southwestern Apachean,FALSE,family,safe,,,,,,2,5,0,
sout3152,atla1278,bant1294,Southern Bantoid,FALSE,family,safe,,,,,,400,696,1102,
sout3153,atla1278,senu1239,South Senufo,FALSE,family,safe,,,,,,0,5,17,
sout3154,aust1307,nort3253,Southwest Sabahan,FALSE,family,safe,,,,,,17,40,72,
sout3155,aust1307,sang1335,Southern Sangiric,FALSE,family,safe,,,,,,0,2,0,
sout3157,indo1319,iran1269,Southwestern Iranian,FALSE,family,safe,,,,,,9,21,65,
sout3158,indo1319,roma1334,Southern Romance,FALSE,family,safe,,,,,,3,5,17,
sout3159,sino1245,burm1266,Southern Burmish,FALSE,family,safe,,,,,,3,7,8,
sout3160,sino1245,peri1260,South Peripheral Kuki-Chin,FALSE,family,safe,,,,,,3,6,15,
sout3161,afro1255,west2800,South Bauchi East,FALSE,family,safe,,,,,,4,8,8,
sout3162,afro1255,west2800,South Bauchi West,FALSE,family,safe,,,,,,4,8,19,
sout3163,atla1278,benu1249,South-Central Benue-Congo Plateau,FALSE,family,safe,,,,,,2,7,6,
sout3164,atla1278,cent2243,Southern Central Gur,FALSE,family,safe,,,,,,22,34,58,
sout3165,aust1307,pala1354,Southern Palawanic,FALSE,family,safe,,,,,,3,5,1,
sout3166,aust1307,toba1265,Southern Batak,FALSE,family,safe,,,,,,2,4,0,
sout3168,otom1299,otom1297,Southwestern Otomi,FALSE,family,safe,,,,,,0,2,1,
sout3170,afro1255,sout3162,Southwest South Bauchi,FALSE,family,safe,,,,,,1,5,10,
sout3171,atla1278,nort3183,Southern Northwestern Edoid,FALSE,family,safe,,,,,,1,4,25,
sout3173,aust1307,ocea1241,Southern Melanesian,FALSE,family,safe,,,,,,15,39,32,
sout3174,aust1307,mala1537,Southwestern Malagasic,FALSE,family,safe,,,,,,1,5,2,
sout3175,aust1307,bisa1268,South Bisayan,FALSE,family,safe,,,,,,2,4,4,
sout3176,indo1319,bryt1239,Southwestern Brythonic,FALSE,family,safe,,,,,,0,2,4,
sout3177,indo1319,tati1244,Southern Tatic,FALSE,family,safe,,,,,,2,5,9,
sout3179,otom1299,mixt1427,Southern Baja Mixtec,FALSE,family,safe,,,,,,0,3,3,
sout3180,atla1278,east2731,Southern Bantu-Makua,FALSE,family,safe,,,,,,18,35,113,
sout3181,atla1278,narr1282,Southwest Grassfields,FALSE,family,safe,,,,,,1,6,0,
sout3182,indo1319,gaud1238,Southeastern Bengali,FALSE,family,safe,,,,,,0,3,0,
